cell_id,direction,distance_km,dist_zone,total_new,canopy_loss_ha,trees_lost,co2_loss_kg_yr
1508,N,10.678824601288877,10-15km,0,0.0,0.0,0.0
1509,N,11.172294718012465,10-15km,0,0.0,0.0,0.0
1510,N,11.666320913945658,10-15km,0,0.0,0.0,0.0
1511,N,12.160835418185812,10-15km,0,0.0,0.0,0.0
1512,S,14.642509281946035,10-15km,0,0.0,0.0,0.0
1513,S,14.14870850900931,10-15km,0,0.0,0.0,0.0
1514,S,13.655358906815634,10-15km,0,0.0,0.0,0.0
1515,S,13.162511207022227,10-15km,0,0.0,0.0,0.0
1516,S,12.670223978920909,10-15km,1,0.01215,0.972,21.384
1517,S,12.178565189588593,10-15km,4,0.0486,3.888,85.536
1518,S,11.687614148238112,10-15km,0,0.0,0.0,0.0
1519,S,11.197463948552473,10-15km,0,0.0,0.0,0.0
1520,S,10.708224562464546,10-15km,0,0.0,0.0,0.0
1521,S,10.220026794544408,10-15km,0,0.0,0.0,0.0
1522,S,9.733027385261089,6-10km,0,0.0,0.0,0.0
1523,S,9.247415665107681,6-10km,0,0.0,0.0,0.0
1524,S,8.763422327168513,6-10km,0,0.0,0.0,0.0
1525,S,8.281331130038952,6-10km,0,0.0,0.0,0.0
1526,S,7.801494708476632,6-10km,0,0.0,0.0,0.0
1527,S,7.3243562234114155,6-10km,0,0.0,0.0,0.0
1528,S,6.850479434934622,6-10km,8,0.0756,6.048,133.056
1529,S,6.380591108157521,6-10km,3,0.02835,2.268,49.895999999999994
1530,S,5.915641747987743,3-6km,0,0.0,0.0,0.0
1531,SE,5.456893960081333,3-6km,0,0.0,0.0,0.0
1532,SE,5.006052945446021,3-6km,4,0.027,2.16,47.52
1533,SE,4.565461695562173,3-6km,17,0.11475,9.18,201.95999999999998
1534,SE,4.138395207647776,3-6km,1,0.00675,0.54,11.88
1535,SE,3.7295025533868094,3-6km,0,0.0,0.0,0.0
1536,SE,3.3454541839271066,3-6km,0,0.0,0.0,0.0
1537,SE,2.995820104377436,0-3km,0,0.0,0.0,0.0
1538,SE,2.694032757564147,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1539,SE,2.4577808893116027,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1540,E,2.3072843996573074,0-3km,0,0.0,0.0,0.0
1541,E,2.259742397252092,0-3km,5,0.02025,1.62,35.64
1542,E,2.321488768651548,0-3km,15,0.06075,4.859999999999999,106.91999999999999
1543,NE,2.484388154860655,0-3km,39,0.15795,12.636000000000001,277.992
1544,NE,2.7303953752247274,0-3km,3,0.01215,0.972,21.384
1545,NE,3.0393968655121744,3-6km,0,0.0,0.0,0.0
1546,NE,3.3942315341063405,3-6km,0,0.0,0.0,0.0
1547,NE,3.782020902660181,3-6km,1,0.00675,0.54,11.88
1548,NE,4.193632853409461,3-6km,2,0.0135,1.08,23.76
1549,NE,4.62270817922047,3-6km,0,0.0,0.0,0.0
1550,NE,5.0648104911505305,3-6km,0,0.0,0.0,0.0
1551,NE,5.51680883412731,3-6km,0,0.0,0.0,0.0
1552,N,5.976458325240943,3-6km,0,0.0,0.0,0.0
1553,N,6.442121429651759,6-10km,0,0.0,0.0,0.0
1554,N,6.9125829409429205,6-10km,0,0.0,0.0,0.0
1555,N,7.38692610741787,6-10km,0,0.0,0.0,0.0
1556,N,7.864448595895861,6-10km,0,0.0,0.0,0.0
1557,N,8.34460461127578,6-10km,0,0.0,0.0,0.0
1558,N,8.826964400039332,6-10km,0,0.0,0.0,0.0
1559,N,9.311185473429166,6-10km,0,0.0,0.0,0.0
1560,N,9.796991850646554,6-10km,0,0.0,0.0,0.0
1561,N,10.284158872881711,10-15km,3,0.03645,2.9160000000000004,64.15200000000002
1562,N,10.772501943546276,10-15km,5,0.06075,4.859999999999999,106.91999999999999
1563,N,11.261868074380242,10-15km,0,0.0,0.0,0.0
1564,N,11.752129463453914,10-15km,0,0.0,0.0,0.0
1565,N,12.243178563053723,10-15km,0,0.0,0.0,0.0
1566,S,14.727952380778921,10-15km,0,0.0,0.0,0.0
1567,S,14.237115428749188,10-15km,0,0.0,0.0,0.0
1568,S,13.746938936816617,10-15km,0,0.0,0.0,0.0
1569,S,13.257496163816208,10-15km,5,0.06075,4.859999999999999,106.91999999999999
1570,S,12.768871482423108,10-15km,0,0.0,0.0,0.0
1571,S,12.281162540072286,10-15km,3,0.03645,2.9160000000000004,64.15200000000002
1572,S,11.79448293638646,10-15km,0,0.0,0.0,0.0
1573,S,11.30896556444258,10-15km,0,0.0,0.0,0.0
1574,S,10.824766812212848,10-15km,0,0.0,0.0,0.0
1575,S,10.342071888157681,10-15km,0,0.0,0.0,0.0
1576,S,9.861101629171968,6-10km,0,0.0,0.0,0.0
1577,S,9.382121281559659,6-10km,0,0.0,0.0,0.0
1578,S,8.90545193367138,6-10km,0,0.0,0.0,0.0
1579,S,8.431485547871619,6-10km,0,0.0,0.0,0.0
1580,S,7.960704927643318,6-10km,0,0.0,0.0,0.0
1581,S,7.493710519231528,6-10km,0,0.0,0.0,0.0
1582,SE,7.031256768677839,6-10km,19,0.17955,14.363999999999999,316.008
1583,SE,6.574301951394883,6-10km,2,0.0189,1.512,33.264
1584,SE,6.124077118158393,6-10km,1,0.00945,0.756,16.632
1585,SE,5.682182234862577,3-6km,1,0.00675,0.54,11.88
1586,SE,5.250720841105963,3-6km,8,0.054,4.32,95.04
1587,SE,4.8324883602820154,3-6km,12,0.081,6.48,142.56
1588,SE,4.431232125864973,3-6km,0,0.0,0.0,0.0
1589,SE,4.051998587652081,3-6km,0,0.0,0.0,0.0
1590,SE,3.7015627720425215,3-6km,0,0.0,0.0,0.0
1591,SE,3.3888702182892403,3-6km,0,0.0,0.0,0.0
1592,SE,3.1252705094830455,3-6km,14,0.0945,7.5600000000000005,166.32000000000002
1593,E,2.9240708196760665,0-3km,6,0.0243,1.944,42.768
1594,E,2.798761254469147,0-3km,11,0.04455,3.564,78.408
1595,E,2.7596990706514295,0-3km,0,0.0,0.0,0.0
1596,E,2.810482763083775,0-3km,0,0.0,0.0,0.0
1597,E,2.946470390590692,0-3km,3,0.01215,0.972,21.384
1598,NE,3.1566694733000342,3-6km,0,0.0,0.0,0.0
1599,NE,3.427453364336408,3-6km,0,0.0,0.0,0.0
1600,NE,3.7457056699289137,3-6km,3,0.02025,1.62,35.64
1601,NE,4.100388440961937,3-6km,2,0.0135,1.08,23.76
1602,NE,4.482862898618572,3-6km,13,0.08775,7.02,154.44
1603,NE,4.886607634018468,3-6km,8,0.054,4.32,95.04
1604,NE,5.306770069438115,3-6km,0,0.0,0.0,0.0
1605,NE,5.739745897765934,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1606,NE,6.182843793268395,6-10km,3,0.02835,2.268,49.895999999999994
1607,NE,6.634035858585192,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
1608,NE,7.091777363540879,6-10km,0,0.0,0.0,0.0
1609,N,7.554877932506088,6-10km,0,0.0,0.0,0.0
1610,N,8.022409549262871,6-10km,0,0.0,0.0,0.0
1611,N,8.49364052554267,6-10km,0,0.0,0.0,0.0
1612,N,8.967987721790069,6-10km,0,0.0,0.0,0.0
1613,N,9.444981639961725,6-10km,0,0.0,0.0,0.0
1614,N,9.924240655095518,6-10km,0,0.0,0.0,0.0
1615,N,10.405451791310522,10-15km,1,0.01215,0.972,21.384
1616,N,10.888356229584153,10-15km,0,0.0,0.0,0.0
1617,N,11.37273827111838,10-15km,0,0.0,0.0,0.0
1618,N,11.85841684983275,10-15km,0,0.0,0.0,0.0
1619,N,12.34523894403968,10-15km,0,0.0,0.0,0.0
1620,S,14.829770213631338,10-15km,0,0.0,0.0,0.0
1621,S,14.342418170941185,10-15km,0,0.0,0.0,0.0
1622,S,13.855967428915982,10-15km,6,0.0729,5.832000000000001,128.30400000000003
1623,S,13.370516362213435,10-15km,13,0.15795,12.636000000000001,277.992
1624,S,12.886177951326525,10-15km,0,0.0,0.0,0.0
1625,S,12.403082544040835,10-15km,1,0.01215,0.972,21.384
1626,S,11.921381253668853,10-15km,0,0.0,0.0,0.0
1627,S,11.44125016754567,10-15km,0,0.0,0.0,0.0
1628,S,10.962895593655924,10-15km,0,0.0,0.0,0.0
1629,S,10.486560646772475,10-15km,0,0.0,0.0,0.0
1630,S,10.012533575448012,10-15km,0,0.0,0.0,0.0
1631,S,9.541158367856097,6-10km,0,0.0,0.0,0.0
1632,S,9.07284836209374,6-10km,0,0.0,0.0,0.0
1633,S,8.60810384478392,6-10km,0,0.0,0.0,0.0
1634,SE,8.147534977133903,6-10km,0,0.0,0.0,0.0
1635,SE,7.691891874217746,6-10km,3,0.02835,2.268,49.895999999999994
1636,SE,7.242104321652212,6-10km,1,0.00945,0.756,16.632
1637,SE,6.799334482633598,6-10km,3,0.02835,2.268,49.895999999999994
1638,SE,6.365047038928067,6-10km,0,0.0,0.0,0.0
1639,SE,5.941102440524284,3-6km,14,0.0945,7.5600000000000005,166.32000000000002
1640,SE,5.529879981504141,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1641,SE,5.134437360692687,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1642,SE,4.758710057559038,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1643,SE,4.407742711746024,3-6km,0,0.0,0.0,0.0
1644,SE,4.087917588942669,3-6km,2,0.0135,1.08,23.76
1645,SE,3.8070913589016344,3-6km,1,0.00675,0.54,11.88
1646,SE,3.5744676549187218,3-6km,9,0.06075,4.859999999999999,106.91999999999999
1647,E,3.399954913980007,3-6km,23,0.15525,12.42,273.24
1648,E,3.2928054631474124,3-6km,15,0.10125,8.100000000000001,178.20000000000005
1649,E,3.259669035219695,3-6km,3,0.02025,1.62,35.64
1650,E,3.3027740794984366,3-6km,0,0.0,0.0,0.0
1651,E,3.4192383685907886,3-6km,0,0.0,0.0,0.0
1652,NE,3.6019530011203704,3-6km,0,0.0,0.0,0.0
1653,NE,3.8414762557273074,3-6km,0,0.0,0.0,0.0
1654,NE,4.1279309859,3-6km,0,0.0,0.0,0.0
1655,NE,4.45226780701588,3-6km,0,0.0,0.0,0.0
1656,NE,4.806824630296662,3-6km,0,0.0,0.0,0.0
1657,NE,5.18540619695924,3-6km,0,0.0,0.0,0.0
1658,NE,5.583127423630947,3-6km,0,0.0,0.0,0.0
1659,NE,5.996180970379112,3-6km,2,0.0135,1.08,23.76
1660,NE,6.42160888178136,6-10km,0,0.0,0.0,0.0
1661,NE,6.857108357872865,6-10km,0,0.0,0.0,0.0
1662,NE,7.300877305683649,6-10km,0,0.0,0.0,0.0
1663,NE,7.7514955868969695,6-10km,7,0.06615,5.292,116.42399999999999
1664,NE,8.207835173461993,6-10km,0,0.0,0.0,0.0
1665,N,8.668992596360694,6-10km,1,0.00945,0.756,16.632
1666,N,9.134238174954339,6-10km,0,0.0,0.0,0.0
1667,N,9.602977738068011,6-10km,0,0.0,0.0,0.0
1668,N,10.074723611040973,10-15km,0,0.0,0.0,0.0
1669,N,10.549072482446176,10-15km,0,0.0,0.0,0.0
1670,N,11.025688397598572,10-15km,0,0.0,0.0,0.0
1671,N,11.50428959310293,10-15km,0,0.0,0.0,0.0
1672,N,11.984638227456557,10-15km,0,0.0,0.0,0.0
1673,N,12.466532310311864,10-15km,0,0.0,0.0,0.0
1674,S,14.947628167964407,10-15km,0,0.0,0.0,0.0
1675,S,14.464247724951326,10-15km,0,0.0,0.0,0.0
1676,S,13.982036212576347,10-15km,36,0.4374,34.992000000000004,769.8240000000001
1677,S,13.501118881442121,10-15km,12,0.1458,11.664000000000001,256.60800000000006
1678,S,13.02163912308545,10-15km,0,0.0,0.0,0.0
1679,S,12.543761790344483,10-15km,0,0.0,0.0,0.0
1680,S,12.067677251813743,10-15km,0,0.0,0.0,0.0
1681,S,11.593606369675467,10-15km,0,0.0,0.0,0.0
1682,S,11.121806645325938,10-15km,0,0.0,0.0,0.0
1683,S,10.652579849832286,10-15km,0,0.0,0.0,0.0
1684,S,10.186281552072352,10-15km,0,0.0,0.0,0.0
1685,SE,9.72333308383119,6-10km,0,0.0,0.0,0.0
1686,SE,9.26423664746118,6-10km,0,0.0,0.0,0.0
1687,SE,8.809594489032934,6-10km,0,0.0,0.0,0.0
1688,SE,8.360133339979457,6-10km,0,0.0,0.0,0.0
1689,SE,7.916735682291833,6-10km,0,0.0,0.0,0.0
1690,SE,7.480479815112756,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
1691,SE,7.052691164750235,6-10km,0,0.0,0.0,0.0
1692,SE,6.635007691508931,6-10km,8,0.0756,6.048,133.056
1693,SE,6.22946237386657,6-10km,0,0.0,0.0,0.0
1694,SE,5.838585091309022,3-6km,12,0.081,6.48,142.56
1695,SE,5.465523787295471,3-6km,1,0.00675,0.54,11.88
1696,SE,5.114178787501399,3-6km,19,0.12825,10.26,225.72
1697,SE,4.789331798024222,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1698,SE,4.4967291971612635,3-6km,0,0.0,0.0,0.0
1699,SE,4.243047003468053,3-6km,0,0.0,0.0,0.0
1700,E,4.03563158312003,3-6km,0,0.0,0.0,0.0
1701,E,3.881906319801204,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1702,E,3.7884127384366635,3-6km,8,0.054,4.32,95.04
1703,E,3.759646988453281,3-6km,28,0.189,15.120000000000001,332.64000000000004
1704,E,3.7970804414474126,3-6km,31,0.20925,16.74,368.28
1705,E,3.8988067764200793,3-6km,14,0.0945,7.5600000000000005,166.32000000000002
1706,E,4.059996142965629,3-6km,5,0.03375,2.7,59.400000000000006
1707,NE,4.273925956533691,3-6km,0,0.0,0.0,0.0
1708,NE,4.5331355023834305,3-6km,0,0.0,0.0,0.0
1709,NE,4.830340762721169,3-6km,0,0.0,0.0,0.0
1710,NE,5.158979190212185,3-6km,6,0.0405,3.24,71.28
1711,NE,5.513432749755729,3-6km,0,0.0,0.0,0.0
1712,NE,5.889041949851918,3-6km,0,0.0,0.0,0.0
1713,NE,6.282013171599716,6-10km,0,0.0,0.0,0.0
1714,NE,6.689287248219274,6-10km,2,0.0189,1.512,33.264
1715,NE,7.1084061708814605,6-10km,0,0.0,0.0,0.0
1716,NE,7.537394290553086,6-10km,2,0.0189,1.512,33.264
1717,NE,7.974659058060032,6-10km,19,0.17955,14.363999999999999,316.008
1718,NE,8.418910944613653,6-10km,4,0.0378,3.024,66.528
1719,NE,8.869100061132032,6-10km,0,0.0,0.0,0.0
1720,NE,9.324366482255451,6-10km,0,0.0,0.0,0.0
1721,NE,9.784001466498538,6-10km,0,0.0,0.0,0.0
1722,N,10.247417191540617,10-15km,0,0.0,0.0,0.0
1723,N,10.714123085839496,10-15km,0,0.0,0.0,0.0
1724,N,11.183707252049988,10-15km,0,0.0,0.0,0.0
1725,N,11.65582182004307,10-15km,0,0.0,0.0,0.0
1726,N,12.130171338510795,10-15km,0,0.0,0.0,0.0
1727,N,12.606503524080951,10-15km,0,0.0,0.0,0.0
1728,S,15.081150191757215,15+km,0,0.0,0.0,0.0
1729,S,14.602190435252353,10-15km,0,0.0,0.0,0.0
1730,S,14.124689019883306,10-15km,10,0.1215,9.719999999999999,213.83999999999997
1731,S,13.6487990061195,10-15km,3,0.03645,2.9160000000000004,64.15200000000002
1732,S,13.174695013945685,10-15km,0,0.0,0.0,0.0
1733,S,12.702577026395941,10-15km,0,0.0,0.0,0.0
1734,S,12.232674994152285,10-15km,0,0.0,0.0,0.0
1735,S,11.765254434715608,10-15km,0,0.0,0.0,0.0
1736,S,11.30062327106925,10-15km,0,0.0,0.0,0.0
1737,SE,10.83914022031584,10-15km,0,0.0,0.0,0.0
1738,SE,10.381225126000555,10-15km,0,0.0,0.0,0.0
1739,SE,9.927371732626005,6-10km,0,0.0,0.0,0.0
1740,SE,9.478163530915603,6-10km,0,0.0,0.0,0.0
1741,SE,9.034293459912355,6-10km,0,0.0,0.0,0.0
1742,SE,8.596588435004424,6-10km,0,0.0,0.0,0.0
1743,SE,8.166039867762615,6-10km,0,0.0,0.0,0.0
1744,SE,7.743841522327604,6-10km,0,0.0,0.0,0.0
1745,SE,7.3314361433461155,6-10km,3,0.02835,2.268,49.895999999999994
1746,SE,6.930572149902084,6-10km,8,0.0756,6.048,133.056
1747,SE,6.543371052143923,6-10km,0,0.0,0.0,0.0
1748,SE,6.17240464706193,6-10km,0,0.0,0.0,0.0
1749,SE,5.820777742545094,3-6km,0,0.0,0.0,0.0
1750,SE,5.49220610767158,3-6km,5,0.03375,2.7,59.400000000000006
1751,SE,5.191069478458332,3-6km,3,0.02025,1.62,35.64
1752,SE,4.922405583778962,3-6km,0,0.0,0.0,0.0
1753,SE,4.691796152035482,3-6km,0,0.0,0.0,0.0
1754,E,4.505088848545787,3-6km,1,0.00675,0.54,11.88
1755,E,4.367917116238386,3-6km,0,0.0,0.0,0.0
1756,E,4.2850407623924545,3-6km,0,0.0,0.0,0.0
1757,E,4.259630117322578,3-6km,1,0.00675,0.54,11.88
1758,E,4.292705806066636,3-6km,0,0.0,0.0,0.0
1759,E,4.3829439351279476,3-6km,1,0.00675,0.54,11.88
1760,E,4.526927428125119,3-6km,0,0.0,0.0,0.0
1761,NE,4.719740071290808,3-6km,0,0.0,0.0,0.0
1762,NE,4.955685698426082,3-6km,1,0.00675,0.54,11.88
1763,NE,5.22892868020032,3-6km,2,0.0135,1.08,23.76
1764,NE,5.533947013087324,3-6km,5,0.03375,2.7,59.400000000000006
1765,NE,5.865785876137549,3-6km,0,0.0,0.0,0.0
1766,NE,6.220154205944689,6-10km,0,0.0,0.0,0.0
1767,NE,6.593420413318724,6-10km,0,0.0,0.0,0.0
1768,NE,6.982554485845757,6-10km,0,0.0,0.0,0.0
1769,NE,7.385048513641692,6-10km,0,0.0,0.0,0.0
1770,NE,7.79883426865054,6-10km,0,0.0,0.0,0.0
1771,NE,8.222207145950208,6-10km,0,0.0,0.0,0.0
1772,NE,8.65376015105291,6-10km,0,0.0,0.0,0.0
1773,NE,9.092328588045417,6-10km,0,0.0,0.0,0.0
1774,NE,9.536944665563736,6-10km,0,0.0,0.0,0.0
1775,NE,9.98680068665943,6-10km,0,0.0,0.0,0.0
1776,NE,10.44121939028665,10-15km,0,0.0,0.0,0.0
1777,NE,10.899630120198326,10-15km,0,0.0,0.0,0.0
1778,N,11.361549681190995,10-15km,6,0.0729,5.832000000000001,128.30400000000003
1779,N,11.826566938854567,10-15km,0,0.0,0.0,0.0
1780,N,12.294330399019074,10-15km,0,0.0,0.0,0.0
1781,N,12.764538156991076,10-15km,0,0.0,0.0,0.0
1782,S,15.229924305949602,15+km,0,0.0,0.0,0.0
1783,S,14.755794413246313,10-15km,0,0.0,0.0,0.0
1784,S,14.283428970909883,10-15km,0,0.0,0.0,0.0
1785,S,13.813008997610346,10-15km,0,0.0,0.0,0.0
1786,S,13.3447402361043,10-15km,0,0.0,0.0,0.0
1787,S,12.87885733945903,10-15km,0,0.0,0.0,0.0
1788,SE,12.415628891488918,10-15km,0,0.0,0.0,0.0
1789,SE,11.955363447934612,10-15km,0,0.0,0.0,0.0
1790,SE,11.498416828992053,10-15km,0,0.0,0.0,0.0
1791,SE,11.045200947664298,10-15km,0,0.0,0.0,0.0
1792,SE,10.596194523286224,10-15km,0,0.0,0.0,0.0
1793,SE,10.151956105911689,10-15km,0,0.0,0.0,0.0
1794,SE,9.713139923700998,6-10km,0,0.0,0.0,0.0
1795,SE,9.280515156952813,6-10km,0,0.0,0.0,0.0
1796,SE,8.854989326897437,6-10km,0,0.0,0.0,0.0
1797,SE,8.437636539962135,6-10km,1,0.00945,0.756,16.632
1798,SE,8.02973130195157,6-10km,0,0.0,0.0,0.0
1799,SE,7.632788427735796,6-10km,0,0.0,0.0,0.0
1800,SE,7.248609079238177,6-10km,1,0.00945,0.756,16.632
1801,SE,6.879331943194106,6-10km,0,0.0,0.0,0.0
1802,SE,6.527486682153204,6-10km,3,0.02835,2.268,49.895999999999994
1803,SE,6.196043639833736,6-10km,0,0.0,0.0,0.0
1804,SE,5.888448962822106,3-6km,0,0.0,0.0,0.0
1805,SE,5.608627781266769,3-6km,0,0.0,0.0,0.0
1806,SE,5.360930888365755,3-6km,1,0.00675,0.54,11.88
1807,E,5.149995571927289,3-6km,0,0.0,0.0,0.0
1808,E,4.980494834040824,3-6km,2,0.0135,1.08,23.76
1809,E,4.856768801677097,3-6km,0,0.0,0.0,0.0
1810,E,4.78237154495347,3-6km,3,0.02025,1.62,35.64
1811,E,4.759616790773947,3-6km,0,0.0,0.0,0.0
1812,E,4.7892406909711625,3-6km,0,0.0,0.0,0.0
1813,E,4.870287547680382,3-6km,0,0.0,0.0,0.0
1814,E,5.00025751318142,3-6km,1,0.00675,0.54,11.88
1815,NE,5.175466123854342,3-6km,0,0.0,0.0,0.0
1816,NE,5.391504799237458,3-6km,1,0.00675,0.54,11.88
1817,NE,5.643686596652688,3-6km,0,0.0,0.0,0.0
1818,NE,5.927400172273999,3-6km,1,0.00675,0.54,11.88
1819,NE,6.238344908973091,6-10km,0,0.0,0.0,0.0
1820,NE,6.5726571190308665,6-10km,0,0.0,0.0,0.0
1821,NE,6.926954309462694,6-10km,0,0.0,0.0,0.0
1822,NE,7.2983265483547966,6-10km,0,0.0,0.0,0.0
1823,NE,7.684298589165903,6-10km,0,0.0,0.0,0.0
1824,NE,8.082779176031828,6-10km,0,0.0,0.0,0.0
1825,NE,8.492007631268969,6-10km,0,0.0,0.0,0.0
1826,NE,8.910503241151257,6-10km,0,0.0,0.0,0.0
1827,NE,9.33701999631594,6-10km,0,0.0,0.0,0.0
1828,NE,9.770507500260175,6-10km,0,0.0,0.0,0.0
1829,NE,10.21007792397673,10-15km,2,0.0243,1.944,42.768
1830,NE,10.654978442714636,10-15km,0,0.0,0.0,0.0
1831,NE,11.104568429963873,10-15km,0,0.0,0.0,0.0
1832,NE,11.558300671672585,10-15km,0,0.0,0.0,0.0
1833,NE,12.015705922575819,10-15km,0,0.0,0.0,0.0
1834,N,12.476380212980855,10-15km,0,0.0,0.0,0.0
1835,N,12.939974405689405,10-15km,0,0.0,0.0,0.0
1836,S,15.39350829484852,15+km,0,0.0,0.0,0.0
1837,S,14.924576108707639,10-15km,0,0.0,0.0,0.0
1838,S,14.457726184488468,10-15km,0,0.0,0.0,0.0
1839,S,13.993166933424332,10-15km,0,0.0,0.0,0.0
1840,SE,13.531134291984422,10-15km,0,0.0,0.0,0.0
1841,SE,13.071896175718097,10-15km,0,0.0,0.0,0.0
1842,SE,12.61575776676891,10-15km,0,0.0,0.0,0.0
1843,SE,12.163067805073963,10-15km,0,0.0,0.0,0.0
1844,SE,11.71422608761942,10-15km,0,0.0,0.0,0.0
1845,SE,11.269692419622642,10-15km,0,0.0,0.0,0.0
1846,SE,10.829997305352235,10-15km,0,0.0,0.0,0.0
1847,SE,10.39575471213963,10-15km,0,0.0,0.0,0.0
1848,SE,9.967677283901699,6-10km,0,0.0,0.0,0.0
1849,SE,9.546594410419175,6-10km,1,0.00945,0.756,16.632
1850,SE,9.133473558186024,6-10km,0,0.0,0.0,0.0
1851,SE,8.72944520797971,6-10km,0,0.0,0.0,0.0
1852,SE,8.335831574603494,6-10km,0,0.0,0.0,0.0
1853,SE,7.954178929417745,6-10km,0,0.0,0.0,0.0
1854,SE,7.586292694210386,6-10km,4,0.0378,3.024,66.528
1855,SE,7.234273373550831,6-10km,2,0.0189,1.512,33.264
1856,SE,6.900549662476401,6-10km,2,0.0189,1.512,33.264
1857,SE,6.587902552811466,6-10km,0,0.0,0.0,0.0
1858,SE,6.299470965595165,6-10km,0,0.0,0.0,0.0
1859,SE,6.038725763554189,6-10km,0,0.0,0.0,0.0
1860,SE,5.8093961173645035,3-6km,0,0.0,0.0,0.0
1861,E,5.615332372129581,3-6km,0,0.0,0.0,0.0
1862,E,5.460295967300955,3-6km,0,0.0,0.0,0.0
1863,E,5.347682343928042,3-6km,0,0.0,0.0,0.0
1864,E,5.280206516093511,3-6km,0,0.0,0.0,0.0
1865,E,5.259605997946331,3-6km,0,0.0,0.0,0.0
1866,E,5.286428818651555,3-6km,0,0.0,0.0,0.0
1867,E,5.359963064770719,3-6km,0,0.0,0.0,0.0
1868,E,5.4783280712953815,3-6km,0,0.0,0.0,0.0
1869,E,5.638701344971165,3-6km,0,0.0,0.0,0.0
1870,NE,5.837621712548379,3-6km,5,0.03375,2.7,59.400000000000006
1871,NE,6.071301479901399,6-10km,17,0.16065,12.851999999999999,282.74399999999997
1872,NE,6.335895837282173,6-10km,0,0.0,0.0,0.0
1873,NE,6.627703256930429,6-10km,0,0.0,0.0,0.0
1874,NE,6.9432935169819,6-10km,0,0.0,0.0,0.0
1875,NE,7.279574112817282,6-10km,0,0.0,0.0,0.0
1876,NE,7.633811214919856,6-10km,0,0.0,0.0,0.0
1877,NE,8.003620934681553,6-10km,0,0.0,0.0,0.0
1878,NE,8.386943571236753,6-10km,0,0.0,0.0,0.0
1879,NE,8.782009842179985,6-10km,0,0.0,0.0,0.0
1880,NE,9.187304896931568,6-10km,0,0.0,0.0,0.0
1881,NE,9.601533506175949,6-10km,0,0.0,0.0,0.0
1882,NE,10.023588183442897,10-15km,0,0.0,0.0,0.0
1883,NE,10.452520962537829,10-15km,0,0.0,0.0,0.0
1884,NE,10.88751894939014,10-15km,0,0.0,0.0,0.0
1885,NE,11.32788344194828,10-15km,0,0.0,0.0,0.0
1886,NE,11.773012260054887,10-15km,0,0.0,0.0,0.0
1887,NE,12.222384876792226,10-15km,0,0.0,0.0,0.0
1888,NE,12.675549947733076,10-15km,0,0.0,0.0,0.0
1889,NE,13.13211486694023,10-15km,0,0.0,0.0,0.0
1890,S,15.571435414957282,15+km,0,0.0,0.0,0.0
1891,S,15.108026849434129,15+km,0,0.0,0.0,0.0
1892,SE,14.647025284482142,10-15km,0,0.0,0.0,0.0
1893,SE,14.188665338406423,10-15km,0,0.0,0.0,0.0
1894,SE,13.733211513929744,10-15km,2,0.0243,1.944,42.768
1895,SE,13.280962799713324,10-15km,0,0.0,0.0,0.0
1896,SE,12.832258074415657,10-15km,0,0.0,0.0,0.0
1897,SE,12.387482459702717,10-15km,0,0.0,0.0,0.0
1898,SE,11.947074792202447,10-15km,0,0.0,0.0,0.0
1899,SE,11.511536408816843,10-15km,0,0.0,0.0,0.0
1900,SE,11.081441462758914,10-15km,1,0.01215,0.972,21.384
1901,SE,10.657449004972486,10-15km,0,0.0,0.0,0.0
1902,SE,10.24031707002404,10-15km,0,0.0,0.0,0.0
1903,SE,9.830918985306631,6-10km,0,0.0,0.0,0.0
1904,SE,9.430262058749959,6-10km,0,0.0,0.0,0.0
1905,SE,9.039508664619756,6-10km,0,0.0,0.0,0.0
1906,SE,8.659999497619634,6-10km,0,0.0,0.0,0.0
1907,SE,8.29327834452751,6-10km,0,0.0,0.0,0.0
1908,SE,7.941117056236208,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
1909,SE,7.605538409730258,6-10km,0,0.0,0.0,0.0
1910,SE,7.288833164706057,6-10km,0,0.0,0.0,0.0
1911,SE,6.993565850405324,6-10km,0,0.0,0.0,0.0
1912,SE,6.722561840919889,6-10km,0,0.0,0.0,0.0
1913,SE,6.4788665757236314,6-10km,0,0.0,0.0,0.0
1914,SE,6.26566728346355,6-10km,0,0.0,0.0,0.0
1915,E,6.086169641745303,6-10km,2,0.0189,1.512,33.264
1916,E,5.943427908971287,3-6km,0,0.0,0.0,0.0
1917,E,5.840137816025873,3-6km,0,0.0,0.0,0.0
1918,E,5.778415363333801,3-6km,0,0.0,0.0,0.0
1919,E,5.759597078984671,3-6km,0,0.0,0.0,0.0
1920,E,5.784101737805569,3-6km,1,0.00675,0.54,11.88
1921,E,5.851385076571363,3-6km,2,0.0135,1.08,23.76
